ID đơn hàng,ID sản phẩm,Tên sản phẩm,Sku,Id Sku,Sku người bán,Giá,Payment Amount,Đơn vị tiền tệ,Số lượng,Phương thức thanh toán,Trạng thái đơn hàng,Tên người dùng nhà sáng tạo,Loại nội dung,Id nội dung,commission model,Tỷ lệ khấu trừ Thuế TNCN,Thuế TNCN ước tính,Thuế TNCN thực tế ,Tỷ lệ hoa hồng tiêu chuẩn,Cơ sở hoa hồng ước tính,Thanh toán hoa hồng tiêu chuẩn ước tính,Cơ sở hoa hồng thực tế,Thanh toán hoa hồng thực tế,Tỷ lệ hoa hồng Quảng cáo cửa hàng,Thanh toán hoa hồng Quảng cáo cửa hàng ước tính,Thanh toán hoa hồng Quảng cáo cửa hàng thực tế,Thưởng đồng chi trả cho nhà sáng tạo ước tính,Thưởng đồng chi trả cho nhà sáng tạo thực tế,Trả hàng & hoàn tiền,Hoàn tiền,Thời gian đã tạo,Thời gian thanh toán,Thời gian sẵn sàng vận chuyển,Order Delivery Time,Thời gian hoàn thành đơn hàng,Thời gian hoa hồng đã thanh toán,Platform,agreement_type
580772522481517921,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ L- Trắng, S",1731840098897528376,,214000,275300,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,214000,21400,,,,,,,,0,0,14/10/2025 23:30:31,14/10/2025 23:30:36,14/10/2025 23:30:37,16/10/2025 15:41:11,,19/10/2025 08:48:06,TTS,Open/Target Collaboration
580772648376304987,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ A- Trắng, S",1731840098895889976,,209000,265000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7537164770575781128,fixed commission,,,,8,209000,16720,,,,,,,,0,0,14/10/2025 23:48:08,14/10/2025 23:48:13,14/10/2025 23:48:13,17/10/2025 11:25:28,,20/10/2025 08:54:10,TTS,Open/Target Collaboration
580772648376304987,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P-Trắng, L",1731840098898970168,,209000,265000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7537164770575781128,fixed commission,,,,8,209000,16720,,,,,,,,0,0,14/10/2025 23:48:08,14/10/2025 23:48:13,14/10/2025 23:48:13,17/10/2025 11:25:28,,20/10/2025 08:54:10,TTS,Open/Target Collaboration
580772713481078232,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, M",1731840122178078264,,192182,252000,VND,1,Thanh toán khi giao hàng,Đã hủy,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,0,0,0,10,192182,19218,,,,,,,,0,0,14/10/2025 23:58:43,,14/10/2025 23:58:45,,,,TTS,Open/Target Collaboration
580772713481078232,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, S",1731840098901132856,,186818,252000,VND,1,Thanh toán khi giao hàng,Đã hủy,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,0,0,0,10,186818,18682,,,,,,,,0,0,14/10/2025 23:58:43,,14/10/2025 23:58:45,,,,TTS,Open/Target Collaboration
580772749675103737,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, L",1731840098899625528,,215000,280200,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,215000,21500,,,,,,,,0,0,15/10/2025 00:04:01,,15/10/2025 00:04:02,,,,TTS,Open/Target Collaboration
580772772059514088,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ B- Trắng, XS",1731840098896152120,,209000,254850,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7547333061441064200,fixed commission,,,,10,209000,20900,,,,,,,,0,0,15/10/2025 00:07:37,17/10/2025 18:43:15,15/10/2025 00:07:38,17/10/2025 18:43:15,,20/10/2025 11:58:59,TTS,Open/Target Collaboration
580772772059514088,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, L",1731840122176833080,,215000,254850,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7547333061441064200,fixed commission,,,,10,215000,21500,,,,,,,,0,0,15/10/2025 00:07:37,17/10/2025 18:43:15,15/10/2025 00:07:38,17/10/2025 18:43:15,,20/10/2025 11:58:59,TTS,Open/Target Collaboration
580772829394011935,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, S",1731840122178012728,,180600,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7558327557628710152,fixed commission,,,,10,180600,18060,,,,,,,,0,0,15/10/2025 00:14:34,15/10/2025 00:14:40,15/10/2025 00:14:40,16/10/2025 10:48:48,,19/10/2025 11:05:40,TTS,Open/Target Collaboration
580772829394011935,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ K- Đen, L",1731954461921609272,,180600,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7558327557628710152,fixed commission,,,,10,180600,18060,,,,,,,,0,0,15/10/2025 00:14:34,15/10/2025 00:14:40,15/10/2025 00:14:40,16/10/2025 10:48:48,,19/10/2025 11:05:40,TTS,Open/Target Collaboration
580772860783921089,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ O- Trắng, L",1731840098898642488,,184900,262600,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,,,,10,184900,18490,,,,,,,,0,0,15/10/2025 00:23:21,18/10/2025 11:48:52,15/10/2025 00:23:22,18/10/2025 11:48:52,,,TTS,Open/Target Collaboration
580772860783921089,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ V -Trắng, M",1731840098899232312,,184900,262600,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,,,,10,184900,18490,,,,,,,,0,0,15/10/2025 00:23:21,18/10/2025 11:48:52,15/10/2025 00:23:22,18/10/2025 11:48:52,,,TTS,Open/Target Collaboration
580772886581577315,1731705923976136248,"Áo thun cặp đôi BY.DUNI nam nữ form rộng Local Brand unisex, áo cặp quà tặng bạn thân vải cotton mẫu LỬA NƯỚC TOGETHER","OVS-NƯỚC V.4-Trắng, XS (<50kg)",1731706111165695544,,192700,438000,VND,1,Thanh toán khi giao hàng,Đang xử lý,quocthanhhd8u7,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,,,,4,192700,7708,,,,,,,,0,0,15/10/2025 00:25:41,19/10/2025 19:43:13,15/10/2025 00:25:42,19/10/2025 19:43:13,,,TTS,Open/Target Collaboration
580772891350501195,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ B- Trắng, L",1731840098896348728,,186010,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Trưng bày,,fixed commission,,,,10,186010,18601,,,,,,,,0,0,15/10/2025 00:27:49,18/10/2025 11:19:33,15/10/2025 00:27:50,18/10/2025 11:19:33,,21/10/2025 08:21:41,TTS,Open/Target Collaboration
580772891350501195,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, L",1731840098899625528,,191350,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Trưng bày,,fixed commission,,,,10,191350,19135,,,,,,,,0,0,15/10/2025 00:27:49,18/10/2025 11:19:33,15/10/2025 00:27:50,18/10/2025 11:19:33,,21/10/2025 08:21:41,TTS,Open/Target Collaboration
580772988087862749,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ M- Trắng, S",1731840098897856056,,179740,275200,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,179740,17974,,,,,,,,0,0,15/10/2025 00:44:44,18/10/2025 03:37:28,15/10/2025 00:44:45,18/10/2025 03:37:28,,20/10/2025 10:55:45,TTS,Open/Target Collaboration
580773057861486325,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Trắng, M",1731840098898249272,,169000,259000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,khainhung61,Video,7559929358131940626,fixed commission,,,,,169000,,,,5,8450,,,,0,0,15/10/2025 00:58:19,15/10/2025 00:58:59,15/10/2025 00:58:59,16/10/2025 09:33:34,,19/10/2025 08:54:09,TTS,Open/Target Collaboration
580773062378555372,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, L",1731840122178143800,,215000,279800,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,215000,21500,,,,,,,,0,0,15/10/2025 01:00:04,,15/10/2025 01:00:05,,,,TTS,Open/Target Collaboration
580773264945480729,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Trắng, L",1731840098898314808,,187050,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,187050,18705,,,,,,,,0,0,15/10/2025 01:56:00,15/10/2025 01:56:04,15/10/2025 01:56:05,16/10/2025 10:04:30,,19/10/2025 10:04:12,TTS,Open/Target Collaboration
580773264945480729,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ V -Trắng, M",1731840098899232312,,187050,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,187050,18705,,,,,,,,0,0,15/10/2025 01:56:00,15/10/2025 01:56:04,15/10/2025 01:56:05,16/10/2025 10:04:30,,19/10/2025 10:04:12,TTS,Open/Target Collaboration
580773281655064177,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Trắng, S",1731840098898183736,,215000,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,215000,21500,,,,,,,,0,0,15/10/2025 02:02:40,15/10/2025 02:02:45,15/10/2025 02:02:45,17/10/2025 11:36:15,,20/10/2025 08:57:53,TTS,Open/Target Collaboration
580773281655064177,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, L",1731840122176833080,,215000,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,215000,21500,,,,,,,,0,0,15/10/2025 02:02:40,15/10/2025 02:02:45,15/10/2025 02:02:45,17/10/2025 11:36:15,,20/10/2025 08:57:53,TTS,Open/Target Collaboration
580773286867863055,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, S",1731840098901132856,,209000,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,209000,20900,,,,,,,,0,0,15/10/2025 02:04:08,18/10/2025 18:38:38,15/10/2025 02:04:09,18/10/2025 18:38:38,,21/10/2025 08:31:43,TTS,Open/Target Collaboration
580773286867863055,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ A- Đen, M",1731840098899887672,,209000,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,209000,20900,,,,,,,,0,0,15/10/2025 02:04:08,18/10/2025 18:38:38,15/10/2025 02:04:09,18/10/2025 18:38:38,,21/10/2025 08:31:43,TTS,Open/Target Collaboration
580773349840094274,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, M",1731840122178078264,,184900,275200,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,184900,18490,,,,,,,,0,0,15/10/2025 02:26:04,15/10/2025 02:30:33,15/10/2025 02:30:33,18/10/2025 15:03:22,,21/10/2025 07:26:37,TTS,Open/Target Collaboration
580773415711311753,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, M",1731840098899559992,,184900,271200,VND,1,Thanh toán khi giao hàng,Đã hủy,duwn216,Video,7560696188341603605,fixed commission,0,0,0,10,184900,18490,,,,,,,,0,0,15/10/2025 02:55:32,,15/10/2025 02:55:34,,,,TTS,Open/Target Collaboration
580773515665048896,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, S",1731840098899494456,,215000,279800,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,215000,21500,,,,,,,,0,0,15/10/2025 03:41:16,17/10/2025 21:54:34,15/10/2025 03:41:17,17/10/2025 21:54:34,,20/10/2025 07:14:31,TTS,Open/Target Collaboration
580773545997403700,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ D- Trắng, XS",1731840098896807480,,194000,285000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,194000,19400,,,,,,,,0,0,15/10/2025 03:55:18,18/10/2025 11:55:50,15/10/2025 03:55:20,18/10/2025 11:55:50,,21/10/2025 09:38:33,TTS,Open/Target Collaboration
580773557921416285,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Đ- Đen, M",1732018566856672824,,180600,254850,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,180600,18060,,,,,,,,0,0,15/10/2025 04:02:03,15/10/2025 04:02:12,15/10/2025 04:02:13,16/10/2025 11:53:06,,19/10/2025 09:00:08,TTS,Open/Target Collaboration
580773557921416285,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, L",1731840122176833080,,180600,254850,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,180600,18060,,,,,,,,0,0,15/10/2025 04:02:03,15/10/2025 04:02:12,15/10/2025 04:02:13,16/10/2025 11:53:06,,19/10/2025 09:00:08,TTS,Open/Target Collaboration
580773594829063689,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ O- Trắng, M",1731840098898576952,,209000,279800,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,209000,20900,,,,,,,,0,0,15/10/2025 04:16:13,15/10/2025 04:16:17,15/10/2025 04:16:17,17/10/2025 10:34:25,,20/10/2025 10:34:33,TTS,Open/Target Collaboration
580773728454214939,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ C- Đen, M",1731840098900543032,,180600,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7537164770575781128,fixed commission,,,,8,180600,14448,,,,,,,,0,0,15/10/2025 05:03:40,18/10/2025 23:14:23,15/10/2025 05:03:40,18/10/2025 23:14:23,,21/10/2025 08:42:55,TTS,Open/Target Collaboration
580773728454214939,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P-Trắng, XL",1731840098899035704,,175560,262400,VND,1,Thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7537164770575781128,fixed commission,,,,8,175560,14045,,,,,,,,0,0,15/10/2025 05:03:40,18/10/2025 23:14:23,15/10/2025 05:03:40,18/10/2025 23:14:23,,21/10/2025 08:42:55,TTS,Open/Target Collaboration
580773760759465863,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ M- Trắng, S",1731840098897856056,,215000,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,215000,21500,,,,,,,,0,0,15/10/2025 05:12:28,15/10/2025 05:12:30,15/10/2025 05:12:30,,,,TTS,Open/Target Collaboration
580773760759465863,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, L",1731840122175850040,,215000,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,215000,21500,,,,,,,,0,0,15/10/2025 05:12:28,15/10/2025 05:12:30,15/10/2025 05:12:30,,,,TTS,Open/Target Collaboration
580773834469115805,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, XL",1731840122178209336,,215000,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7543157892023651602,fixed commission,,,,,215000,,,,3,6450,,,,0,0,15/10/2025 05:32:29,15/10/2025 05:32:57,15/10/2025 05:32:57,16/10/2025 13:21:15,,19/10/2025 10:51:54,TTS,Open/Target Collaboration
580773834469115805,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ V -Trắng, M",1731840098899232312,,215000,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,unmevn33,Video,7543157892023651602,fixed commission,,,,,215000,,,,3,6450,,,,0,0,15/10/2025 05:32:29,15/10/2025 05:32:57,15/10/2025 05:32:57,16/10/2025 13:21:15,,19/10/2025 10:51:54,TTS,Open/Target Collaboration
580773946309248903,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ M- Trắng, S",1731840098897856056,,215000,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,215000,21500,,,,,,,,0,0,15/10/2025 05:51:03,15/10/2025 05:51:04,15/10/2025 05:51:04,16/10/2025 12:11:30,,19/10/2025 10:28:08,TTS,Open/Target Collaboration
580773946309248903,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, L",1731840122175850040,,215000,252000,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,215000,21500,,,,,,,,0,0,15/10/2025 05:51:03,15/10/2025 05:51:04,15/10/2025 05:51:04,16/10/2025 12:11:30,,19/10/2025 10:28:08,TTS,Open/Target Collaboration
580773975772595461,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Y- Đen, S",1731954478589969976,,215000,259000,VND,1,Thanh toán khi giao hàng,Đã hủy,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,0,0,0,10,215000,21500,,,,,,,,0,0,15/10/2025 05:59:18,,15/10/2025 05:59:19,,,,TTS,Open/Target Collaboration
580774121802990681,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Trắng, M",1731840098898249272,,199000,260150,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,199000,19900,,,,,,,,1,0,15/10/2025 06:20:28,15/10/2025 06:21:05,15/10/2025 06:21:06,16/10/2025 12:20:51,,19/10/2025 10:58:40,TTS,Open/Target Collaboration
580774121802990681,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, XL",1731840098899691064,,199000,260150,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,199000,19900,,,,,,,,1,0,15/10/2025 06:20:28,15/10/2025 06:21:05,15/10/2025 06:21:06,16/10/2025 12:20:51,,19/10/2025 10:58:40,TTS,Open/Target Collaboration
